name,MDS component 1,MDS component 2,MDS component 3,MDS component 4,Class
1803.png,-0.1871224268522626,-0.9141122991503193,0.2625644082136129,0.5419253394819764,Healthy-pavement
1815.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036826,0.5863538386562449,Healthy-pavement
1816.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036826,0.5863538386562449,Healthy-pavement
1817.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036826,0.5863538386562449,Healthy-pavement
1818.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036826,0.5863538386562449,Healthy-pavement
1820.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036826,0.5863538386562449,Healthy-pavement
1823.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036826,0.5863538386562449,Healthy-pavement
1826.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036826,0.5863538386562449,Healthy-pavement
1830.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036826,0.5863538386562449,Healthy-pavement
1831.png,0.45030448132913825,-0.7238333231559729,-0.016592336562704642,-0.3507563348174535,G-Transverse
1833.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
1834.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
1837.png,-0.043563790825985244,0.5448659697409082,1.5497627168677635,-1.744912018153616,G-Longitudinal
1841.png,-0.2064490212002164,-0.9093846366717202,0.22376565459036826,0.5863538386562449,Healthy-pavement
1844.png,-0.2064490212002164,-0.9093846366717202,0.22376565459036826,0.5863538386562449,Healthy-pavement
1846.png,-0.2064490212002164,-0.9093846366717202,0.22376565459036826,0.5863538386562449,Healthy-pavement
1848.png,-0.16981781741001883,-0.8586751007986805,0.23401249851444186,0.6332921328287275,Healthy-pavement
1853.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562449,Healthy-pavement
1856.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562449,Healthy-pavement
1869.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562449,Healthy-pavement
1873.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562449,Healthy-pavement
1875.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562449,Healthy-pavement
1876.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562449,Healthy-pavement
1877.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562449,Healthy-pavement
1878.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562449,Healthy-pavement
1883.png,0.07496212744660903,-1.0492562925101003,0.5473583409069772,-1.112875441205701,G-Transverse
1886.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036826,0.5863538386562449,Healthy-pavement
1888.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036826,0.5863538386562449,Healthy-pavement
1889.png,-0.04644849778747391,-0.16117530943597805,0.23076439860145856,0.3875836921655018,G-Transverse
1891.png,-0.20644902120021635,-0.9093846366717196,0.2237656545903682,0.5863538386562448,Healthy-pavement
1892.png,-0.20644902120021635,-0.9093846366717196,0.2237656545903682,0.5863538386562448,Healthy-pavement
1895.png,-0.20644902120021635,-0.9093846366717196,0.2237656545903682,0.5863538386562448,Healthy-pavement
1898.png,-0.20644902120021635,-0.9093846366717196,0.2237656545903682,0.5863538386562448,Healthy-pavement
1900.png,-0.20644902120021635,-0.9093846366717196,0.2237656545903682,0.5863538386562448,Healthy-pavement
1901.png,-0.15017788032995807,1.6236867911468462,0.2140215367507277,0.41823485815186384,G-Transverse
1910.png,-0.5920609073220361,-0.7271702566221195,0.0881090899415701,0.4313932383338789,G-Longitudinal
1911.png,-0.2064490212002164,-0.9093846366717202,0.22376565459036832,0.5863538386562449,Healthy-pavement
1914.png,-0.6383434833129481,-0.1559673729598852,0.6262323968044698,-0.15659377297298743,G-Transverse
1915.png,-0.2064490212002165,-0.9093846366717202,0.22376565459036826,0.5863538386562449,Healthy-pavement
1920.png,-0.2064490212002165,-0.9093846366717202,0.22376565459036826,0.5863538386562449,Healthy-pavement
1923.png,-0.23582669093237058,-0.8743270148473349,0.2323736487544825,0.608260692064557,Healthy-pavement
1925.png,-0.5199322619344546,1.0318340206252323,0.767550263806295,0.5783799240098634,G-Transverse
1927.png,-0.22494533233156755,-0.861505965294534,0.23740461886619454,0.6126978232301079,Healthy-pavement
1935.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1939.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1940.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1943.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1950.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1952.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1953.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1954.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1955.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1956.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1958.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1960.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1962.png,-0.20644902120021646,-0.9093846366717201,0.22376565459036832,0.5863538386562448,Healthy-pavement
1963.png,-0.41227096503619304,-0.7448555928729559,0.22121284624321386,0.43629249828144434,G-Transverse
1965.png,-0.20644902120021633,-0.9093846366717201,0.22376565459036832,0.586353838656245,Healthy-pavement
1967.png,-0.20644902120021633,-0.9093846366717201,0.22376565459036832,0.586353838656245,Healthy-pavement
1969.png,-0.1484270137562779,-0.7037151473370796,0.345707161914884,0.4810292578431426,G-Longitudinal
1977.png,-0.20644902120021635,-0.9093846366717202,0.22376565459036826,0.5863538386562449,Healthy-pavement
1978.png,-0.20644902120021635,-0.9093846366717202,0.22376565459036826,0.5863538386562449,Healthy-pavement
1988.png,-0.4596377731624665,-0.6936508451970351,-0.05034770019136275,0.38621759542104134,G-Longitudinal
1990.png,-0.2673744357742494,-0.90126942623727,0.23264327555879305,0.5427708616174022,Healthy-pavement
1991.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
1992.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
1996.png,0.6407394188088942,0.5436379892201089,0.1712768724737227,0.5665028075590224,G-Longitudinal
1998.png,-0.40409203632739865,3.9725999950669637,-0.6899173228619894,-3.26309316535436,G-alligator
1999.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.586353838656245,Healthy-pavement
2000.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.586353838656245,Healthy-pavement
2001.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.586353838656245,Healthy-pavement
2006.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.586353838656245,Healthy-pavement
2007.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.586353838656245,Healthy-pavement
2014.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.586353838656245,Healthy-pavement
2015.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.586353838656245,Healthy-pavement
2016.png,-0.17985558326903878,-0.8525146440208398,0.17740519918273262,0.6444923449652153,Healthy-pavement
2017.png,0.38062878064473743,0.5921503753479461,-1.395627943002954,1.152369196105467,G-Longitudinal
2021.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.586353838656245,Healthy-pavement
2023.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.586353838656245,Healthy-pavement
2027.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.586353838656245,Healthy-pavement
2029.png,0.1582929355875425,-0.686503885298941,0.06951155879975486,0.6417025663118203,G-Longitudinal
2030.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
2032.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
2034.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
2035.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
2041.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
2050.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
2055.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
2057.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
2060.png,-0.2064490212002164,-0.9093846366717201,0.2237656545903682,0.5863538386562449,Healthy-pavement
2062.png,0.5918178622005312,5.694507909411579,-2.6451203854273446,-1.8128664146338749,G-alligator
2064.png,0.24717757367676038,1.2054909045050572,1.6086559301482766,-0.3569434071142209,G-Transverse
2065.png,-0.2078541074646787,-0.9181774619392221,0.25049417132485013,0.5375966463282349,Healthy-pavement
2066.png,0.16081331055173095,-0.007293999404153071,0.978880819861288,0.5764883658227331,G-Longitudinal
2067.png,-0.2064490212002164,-0.9093846366717202,0.22376565459036826,0.586353838656245,Healthy-pavement
2071.png,-0.2064490212002164,-0.9093846366717202,0.22376565459036826,0.586353838656245,Healthy-pavement
2076.png,-0.2064490212002164,-0.9093846366717202,0.22376565459036826,0.586353838656245,Healthy-pavement
2077.png,-0.2064490212002164,-0.9093846366717202,0.22376565459036826,0.586353838656245,Healthy-pavement
2078.png,0.4105733524744359,0.07991426204627225,0.4798139677649881,-0.16184149635263187,G-Transverse
2079.png,-0.2064490212002164,-0.9093846366717199,0.2237656545903682,0.586353838656245,Healthy-pavement
2081.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2082.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2085.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2087.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2092.png,-0.23011318746760837,-0.8684642983549216,0.26903510396084074,0.5800023096053094,Healthy-pavement
2095.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2096.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2098.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2099.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2100.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2105.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2110.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2111.png,-0.20644902120021622,-0.9093846366717202,0.22376565459036812,0.5863538386562446,Healthy-pavement
2114.png,-0.10455094645542368,-0.8963208740767191,0.14231627426643462,0.5376375332720256,Healthy-pavement
2115.png,-0.20644902120021627,-0.9093846366717202,0.22376565459036812,0.5863538386562447,Healthy-pavement
2120.png,0.05142535144100784,0.2260186119496229,0.41482829815211664,-0.9377799393856476,G-Transverse
2122.png,-0.14016456351799936,-0.6665666077416749,0.1954816131098703,-0.35878259609060165,G-Transverse
0101.png,0.7094426809272176,2.570951536669168,0.24194942722855514,-3.1578767860585044,G-alligator
0128.png,-0.5582667123230899,0.016242876508670734,0.12287046160465352,-1.0718654432743393,G-Transverse
0135.png,-0.4808096197550692,0.5062685777246165,-0.15546108652925625,0.7411306770955542,G-Transverse
0200.png,-0.01662469643016299,-0.12283621755276287,0.0811120769370935,0.6757037771468194,G-Longitudinal
0203.png,0.30696791433378273,-0.24362531156019093,-0.7237777135808431,0.2796552344517971,G-Transverse
0218.png,-0.8658676818781622,0.8291762311178535,-0.32271542033929296,-0.050228857681280895,G-Longitudinal
0232.png,-0.20234235949282592,-0.47031219819528053,0.06630627144281231,0.3428073551282782,G-Transverse
0268.png,-0.9991076844502504,0.9772856143290183,0.7656245225583567,-0.0013333018494744236,G-Transverse
0337.png,-0.03540420202082479,0.28977524506718944,-0.6310925637984313,0.32691409650315345,G-Longitudinal
0359.png,-0.6341752214520954,1.421738980684142,-1.023990241089241,0.12219482620304663,G-Transverse
0371.png,0.1346716666015009,0.09876207531012522,-0.09785067707304908,0.320022322384986,G-Transverse
0432.png,0.2263332946493284,-0.23868077273399557,-0.39966558168594174,0.4260936622952129,G-Longitudinal
0443.png,-0.49700174178770934,-0.23345210396573263,0.8721107902546408,-0.9599553906212848,G-Transverse
0482.png,-0.4808677356952003,-0.20811658748911124,0.11520453113574115,-0.20132559286492668,G-Transverse
0547.png,-0.512360767906573,-0.6868381307106931,-0.008396099456840743,0.3432258880677656,G-Longitudinal
0618.png,-0.8370280911231203,0.7730632912596515,-0.7061771846619559,-0.14573335637779397,G-Longitudinal
0675.png,-0.5454373150858081,0.7796406563060126,-0.22263787354366435,0.4788440799390085,G-Transverse
0677.png,1.6618243495555252,0.5944276909537116,0.7150364850323268,-0.061143531492363394,G-Transverse
0683.png,-0.2362584811379696,-0.9045433011829251,0.18424469156344067,0.5709101908549,Healthy-pavement
0726.png,1.3433282656771257,2.125204442472069,-0.8227884334703565,-1.780356990603436,G-alligator
0755.png,0.22890707454122453,-0.29017638182333594,0.302628879505382,0.5298209211939899,G-Transverse
0758.png,-0.0063724603886473235,-0.7227624049760214,-0.07590488875264512,0.6171932372177269,G-Transverse
0773.png,0.09575054123821172,-0.20874118110421222,-0.8391241883848696,0.1351566958485378,G-Transverse
0775.png,-0.0368845110525619,0.4606377992033372,0.755940548831565,-0.6212726321366525,G-Transverse
0890.png,-0.7207454383825294,0.1362011932262726,-0.3509149836747528,0.21608804204435794,G-Transverse
0897.png,-0.05036117504764762,0.1325784903526916,0.4636996381141735,0.9506342273643276,G-Transverse
0902.png,2.540904396570753,0.2473447332487062,-0.46098913522569324,-1.2734044080834963,G-Longitudinal
0986.png,-1.3377885648507064,0.36418053708006565,-0.6352684734537819,0.026712067694448203,G-Longitudinal
0992.png,-0.57954009112099,-0.6024154305377118,-0.5979700674822869,-0.9836280508944751,G-Transverse
1005.png,-0.08850525338113759,-0.836208117772795,-0.22542982887740082,0.4496338277450165,G-Longitudinal
1068.png,0.5267684112038027,-0.02714420877884743,-0.2425911327045448,0.14784022183588288,G-Longitudinal
1110.png,-0.4181491578781815,-0.7296090475057699,0.1601045831881444,0.23872711314897788,G-Longitudinal
1142.png,0.3896890101867774,1.393470564070919,0.05159546782060851,1.5345880783510053,G-Longitudinal
1164.png,-0.4190792103278905,0.3018874323695071,0.4413375054080601,-0.13496956594141385,G-Transverse
1175.png,-0.33877952138440137,-0.3946798963958259,0.1488001118584843,0.5026958684540964,G-Longitudinal
1176.png,0.39586247528986757,0.030706385889959418,0.10877222116826739,0.5972319535950379,G-Longitudinal
1220.png,-0.3717855536549389,-0.052711207861713724,-0.5376981524521333,0.016680049157842516,G-Longitudinal
1240.png,0.3194327850526341,0.41692065097069086,-1.1752347984441682,-0.012328669032043457,G-Longitudinal
1269.png,-0.3605674514111692,-0.599571054593651,-0.08642834867765067,0.35832686996275803,G-Longitudinal
1287.png,0.3120337567479923,-0.25456795046421293,0.8152073513366964,0.04588926962006451,G-Longitudinal
1291.png,-0.8587885708731,-0.13659082580022333,-0.0592090748973379,0.5388370591096842,G-Longitudinal
1297.png,0.0827454692583137,1.1520969156156626,-0.9402924851846073,0.3977562033336047,G-Transverse
1349.png,0.15869208460306575,-0.4527992949861795,0.2090804092659625,0.46485014931028845,G-Longitudinal
1366.png,0.5918117009190199,0.8408112608961794,0.8080138831061592,-0.6766309170227176,G-Longitudinal
1457.png,-0.08877356881117575,-0.656764389057371,-0.22329675349051167,0.44823288604751466,G-Longitudinal
1610.png,-0.525809119446869,-0.35444455278456233,-0.03948692121929436,0.2713747084164762,G-Longitudinal
1635.png,-0.7358646069180775,-0.07194152379012024,0.22346802355675968,-0.2980855308322289,G-Transverse
1636.png,-0.680562707619375,0.34751961368764567,-0.06738838141540587,0.5091618213194069,G-Transverse
1644.png,0.47690159992734765,4.769779787770545,0.16879703253341383,-1.9722389172384702,G-alligator
1685.png,1.6062579521068507,0.6698983081656232,-0.5636342506252618,0.35323399753064755,G-Longitudinal
1691.png,-0.009108927856747294,-0.5960781155895631,0.4118901130468983,0.3030371223410714,G-Longitudinal
1713.png,-0.20644902120021627,-0.9093846366717202,0.22376565459036807,0.5863538386562451,Healthy-pavement
1724.png,-0.21947612258054142,-0.9201090331691317,0.23315348426777402,0.5427599837506487,Healthy-pavement
1742.png,0.00989854874155485,-0.44008845157864734,0.48936768471220926,-0.8308847154714678,G-Transverse
1771.png,-0.020418691056491772,-0.28828407229917624,-0.12858497801070812,0.16268751915191723,G-Longitudinal
1787.png,-0.28854143273890503,-0.8519649309711039,-0.2969498380419231,0.21406959824618907,G-Longitudinal
1802.png,-0.5242045581128132,-0.4613935404016255,0.10404006314900868,0.5157066244222307,G-Longitudinal
1809.png,-0.8164762381313289,0.23404678151150474,-0.47477645542193514,-0.9676787590830949,G-Longitudinal
1813.png,-1.0991795840825203,-0.08901567232026761,0.11835955651585175,0.4017983382182668,G-Longitudinal
1827.png,-0.8745745375037186,4.242082166913912,-1.0861314319161015,-1.1858964430495817,G-alligator
1858.png,1.587318957866769,4.688972776543256,-1.0379992405756397,-1.2858401805830124,G-alligator
1905.png,-0.46986678018635986,-0.47271165259143555,-0.03247062481787233,0.5881186213243195,G-Longitudinal
1968.png,-0.7446163255796827,-0.2643543114211447,0.3396527199351991,0.09252375214856234,G-Longitudinal
1985.png,-0.2467971953597928,-0.22384239153188565,-0.26153223086145055,0.741075497305262,G-Longitudinal
2002.png,-0.36005270505430953,0.2739224942116401,-0.513023507872706,0.35764051305687966,G-Transverse
2048.png,0.7411855809687381,0.34975049533340813,-0.9756969447997127,-0.7768204293520857,G-Transverse
2069.png,0.09245263105345233,-0.13154813498411236,-0.19777537024041703,0.4971370276715547,G-Longitudinal
2093.png,-0.8191665575509594,-0.3593682133145898,0.5613043534958415,0.49408924322131176,G-Longitudinal
2108.png,-0.927089935046932,0.22995490529991355,-0.12182707819343966,0.754091816830838,G-Transverse
2113.png,-0.7848480084519673,0.0674283270046498,0.10542433091261309,0.18840026662421488,G-Transverse
2118.png,0.3985074495150001,1.1156073211395807,0.346830865847025,-1.2719529643743286,G-alligator
b1.png_O_0_0.png,1.6460043841668957,4.382649724671805,-1.643769754839708,-3.032711178647059,G-alligator
b1.png_O_0_0.png_flip.png,0.7153777450147094,5.102498939606945,-1.3360784576751843,-2.4354628558601337,G-alligator
b1.png_O_0_1.png,1.3631815490208203,4.942329504879508,-0.9716842276710008,-1.8981317101197253,G-alligator
b1.png_O_0_1.png_flip.png,0.7906606581076553,4.541420957835038,-2.0535022656145814,-2.359849689526386,G-alligator
b1.png_O_1_0.png,0.4584268571404923,3.817899652764549,-1.0007821987985281,-1.3699806183645815,G-alligator
b1.png_O_1_1.png,-0.2876154400399235,3.003635873051277,-0.9191737527217957,-2.6041617975140015,G-alligator
b1.png_O_1_1.png_flip.png,1.2093872626185533,2.7424175126882377,-1.78557431653486,-2.1783985607326293,G-alligator
b2.png_O_0_0.png_flip.png,1.0560716385768214,3.9729981674516925,-1.437770443696239,-3.695582501122869,G-alligator
b2.png_O_0_1.png_flip.png,-0.21082749859744174,4.665909596571732,-1.4924194442139282,-2.638344912615319,G-alligator
b2.png_O_1_0.png,-0.25444898586577686,2.798286124886725,-1.5665449252921817,-2.6450857650605193,G-alligator
b2.png_O_1_1.png,1.2260333104140921,4.09000307351961,-0.10233032441214056,-2.0486730929540515,G-alligator
b3.png_O_0_0.png_flip.png,-0.45254865944059264,3.945616520156047,-0.7542028917263768,-1.23766827347118,G-alligator
D6A32547-8454-49BE-896A-EF88125D4532.jpg_O_4_0.png,4.035232088150165,6.805101575523395,-3.7983021627994837,-4.377015158179598,G-alligator
D6A32547-8454-49BE-896A-EF88125D4532.jpg_O_4_0.png_flip.png,-1.166735723321283,8.105999107097272,-1.2943658279267716,-5.361143528930751,G-alligator
dibujo-1.png_O_0_0.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_0_0.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_0_1.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_0_1.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_0_2.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_0_2.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_0_3.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_0_3.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_0_4.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_0_4.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_1_0.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_1_0.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_1_1.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_1_1.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_1_2.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_1_2.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_1_3.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_1_3.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_1_4.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_1_4.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_2_0.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_2_0.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_2_1.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_2_1.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_2_2.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo-1.png_O_2_2.png_flip.png,-0.20644902120021622,-0.9093846366717201,0.22376565459036807,0.5863538386562449,Healthy-pavement
dibujo.png_O_0_2.png_flip.png,-0.5302427740724611,1.8848997858425915,-1.0504288700090958,-0.424808911075109,G-alligator
dibujo.png_O_1_1.png,0.40355184597285637,2.09626982415633,-0.26341529882697684,-2.8638325304601935,G-alligator
dibujo.png_O_1_1.png_flip.png,-0.37514095757983046,2.9612973991650464,-1.495196069603782,-1.39667289432332,G-alligator
dibujo.png_O_1_3.png_flip.png,0.8260431035182688,3.1446146653279436,-2.7806371338981175,-1.2965668714699785,G-alligator
dibujo.png_O_2_2.png,1.2912106673800736,2.976082819861459,-1.6403501702206598,-2.0843039733085513,G-alligator
dibujo.png_O_2_3.png,0.8751096532414219,4.223650542244002,-0.6898084189323104,-0.67464293012172,G-alligator
dibujo.png_O_2_3.png_flip.png,0.4776456145644151,2.663776150337842,-2.403960697953708,-2.416842705945589,G-alligator
dibujo.png_O_3_1.png,0.4456391465275599,2.337674817146405,-0.7349827110662838,-0.6745876106908818,G-alligator
IMG_20191114_204936.jpg_O_0_0.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_0_0.png_flip.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_0_1.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_0_1.png_flip.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_0_2.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_0_2.png_flip.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_0_3.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_0_3.png_flip.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_0_4.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_0_4.png_flip.png,-0.20644902120021635,-0.9093846366717201,0.2237656545903682,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_1_1.png,-0.19027468501964484,-0.9236256043679385,0.2154933311992674,0.5544205144759333,Healthy-pavement
IMG_20191114_204936.jpg_O_1_1.png_flip.png,-0.23968637128316195,-0.8969516160997472,0.207294973352252,0.5810588322360556,Healthy-pavement
IMG_20191114_204936.jpg_O_1_2.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036812,0.586353838656245,Healthy-pavement
IMG_20191114_204936.jpg_O_1_2.png_flip.png,-0.20644902120021635,-0.9093846366717201,0.22376565459036812,0.586353838656245,Healthy-pavement
IMG_20191114_204936.jpg_O_1_3.png,-0.20644902120021633,-0.9093846366717199,0.22376565459036818,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_1_3.png_flip.png,-0.20644902120021633,-0.9093846366717199,0.22376565459036818,0.5863538386562448,Healthy-pavement
IMG_20191114_204936.jpg_O_1_4.png,-0.20644902120021633,-0.9093846366717199,0.22376565459036818,0.5863538386562448,Healthy-pavement
